"","x1","x2","x3","f1","f2","order","f1.norm","f2.norm","theta","dist"
"31",0.483484470401891,0.455383274354972,0.926481656963006,0.483484470401891,15.8330677758271,0,0.483484470401891,0.958266943956775,70.2524516115802,0.51135320789281
"32",0.155946870800108,0.234705466544256,0.932478911010548,0.155946870800108,20.9793324062734,0,0.155946870800108,2.24483310156835,95.584544064622,1.45846750425953
"33",0.0746995172230527,0.476602356880903,0.638903049286455,0.0746995172230527,19.0791938984648,0,0.0746995172230527,1.7697984746162,97.3145541436284,0.928056103869207
"34",0.483948729699478,0.841308279079385,0.337147399666719,0.483948729699478,19.8074907270411,0,0.483948729699478,1.95187268176027,84.5276194254215,1.37067512369445
"35",0.31186381704174,0.802809025277384,0.291437172447331,0.31186381704174,22.0513969206378,0,0.31186381704174,2.51284923015945,92.1392559748874,1.80823449092971
"36",0.00221392477396876,0.810795920551755,0.182356723584235,0.00221392477396876,21.7082193015176,0,0.00221392477396876,2.4270548253794,99.9419284690241,1.4317548325185
"37",0.422865585424006,0.773676687502302,0.871261573513038,0.422865585424006,19.0413024393846,0,0.422865585424006,1.76032560984615,84.9914928887831,1.16408876004566
"38",0.220238822046667,0.577539350138977,0.764055918320082,0.220238822046667,20.0745106700999,0,0.220238822046667,2.01862766752498,93.0816362753368,1.29506495186012
"39",0.452386767836288,0.957195988739841,0.505157806328498,0.452386767836288,16.3204556978348,0,0.452386767836288,1.0801139244587,74.7494249040029,0.596006471668457
"40",0.891312923282385,0.378731593140401,0.272952396422625,0.891312923282385,20.1405540725976,0,0.891312923282385,2.0351385181494,73.7204642141575,1.65024878604405
"41",0.578623431152664,0.0210143534932286,0.0398336967919022,0.578623431152664,19.9462585301083,0,0.578623431152664,1.98656463252707,81.9564771286851,1.45659785272046
"42",0.919365821173415,0.160397204570472,0.329941567382775,0.919365821173415,18.7726534484398,0,0.919365821173415,1.69316336210995,68.3317907182395,1.37078713543579
"43",0.623262808658183,0.141227051150054,0.975359148578718,0.623262808658183,18.3345337891347,0,0.623262808658183,1.58363344728367,76.1301488937814,1.12084176650087
"44",0.652044228161685,0.366470799897797,0.607233925606124,0.652044228161685,19.0064334544826,0,0.652044228161685,1.75160836362065,77.3133189185873,1.28254067658983
"45",0.966674776282161,0.35484645573888,0.72385336633306,0.966674776282161,20.7710675616958,0,0.966674776282161,2.19276689042395,73.5665094871642,1.82534116992898
"46",0.874385880539194,0.534788194578141,0.402398002916016,0.874385880539194,14.8284851282696,0,0.874385880539194,0.7071212820674,43.2918698169571,0.574163877688244
"47",0.729224231559783,0.734211769071408,0.320097167976201,0.729224231559783,22.1019817822128,0,0.729224231559783,2.5254954455532,82.1046557973098,2.01521523289897
"48",0.871190156321973,0.941158991889097,0.403268771478906,0.871190156321973,16.9063202012433,0,0.871190156321973,1.22658005031083,60.6837372221811,0.955529696157761
"49",0.96198348980397,0.957698536803946,0.522273767041042,0.96198348980397,15.1989559914544,0,0.96198348980397,0.7997389978636,44.1535899131988,0.702350155737215
"50",0.806521483347751,0.659775568288751,0.850145268021151,0.806521483347751,18.6208353466889,0,0.806521483347751,1.65520883667222,71.1352824130771,1.27699793855173
"51",0.543916239403188,0.572413181187585,0.946839458192699,0.543916239403188,17.0554315883504,0,0.543916239403188,1.2638578970876,74.1275551239746,0.803168444796396
"52",0.226464772610055,0.510904341605625,0.505416139855758,0.226464772610055,14.1408981981294,1,0.226464772610055,0.53522454953235,74.5175058032338,0.00711574417941374
"53",0.906164587584249,0.531133333837397,0.509784125144844,0.906164587584249,12.487501912699,2,0.906164587584249,0.12187547817475,8.51120393900114,0.102986808837139
"54",0.0814876444290697,0.524954758843626,0.516513188100501,0.0814876444290697,15.1308738214156,3,0.0814876444290697,0.7827184553539,93.3960376529197,0.047393411179327
"55",0.672384582921796,0.512025859922442,0.497237791615682,0.672384582921796,12.7636234738519,4,0.672384582921796,0.190905868462975,17.6116633485047,0.0125868955220043
"56",0.342770355256267,0.513686291558843,0.514507134357156,0.342770355256267,13.7754618178062,5,0.342770355256267,0.44386545445155,58.1369655013906,0
"57",1,0.506417924030823,0.47951949850264,1,12.1280775511246,6,1,0.0320193877811499,2.03772134105959,0.0593199549622394
"58",0.129161111651694,0.541815657267927,0.492628470864818,0.129161111651694,15.0939031730038,7,0.129161111651694,0.77347579325095,89.4664109979899,0.0975969209558319
"59",0.810358960236219,0.493424004259689,0.493832450963773,0.810358960236219,12.4222642814767,8,0.810358960236219,0.105566070369175,8.24685186850727,0
"60",0.149268878038659,0.514078740759729,0.506854949053062,0.149268878038659,14.5288252807953,9,0.149268878038659,0.632206320198825,85.2392335971474,0
"61",0.400940311026758,0.510265190457726,0.496543865698486,0.400940311026758,13.5016624460917,10,0.400940311026758,0.375415611522925,47.9077022772235,0.00666790046717414
"62",0.024470290366392,0.519583899665309,0.50048649676879,0.024470290366392,15.4933534933399,11,0.024470290366392,0.873338373334975,98.2167054196763,0
"63",0.886077542985185,0.503656578250742,0.502022889871822,0.886077542985185,12.2396619472658,12,0.886077542985185,0.05991548681645,4.29820262499102,0
"64",0.580325581245821,0.502149370519538,0.500950935645624,0.580325581245821,12.9544337506241,13,0.580325581245821,0.238608437656025,24.8340600871655,0
"65",0.281543790542966,0.512633466571446,0.502432667996692,0.281543790542966,13.9267829288255,14,0.281543790542966,0.481695732206375,66.327074525121,0.00775985516073008
"66",0.730176250518905,0.500603565323935,0.499737859181056,0.730176250518905,12.5821096674196,15,0.730176250518905,0.1455274168549,12.5240123652238,0
"67",0.105158832548585,0.516525508445923,0.500136753746761,0.105158832548585,14.7860400599935,16,0.105158832548585,0.696510014998375,90.4603867513163,0
"68",0.177519674644544,0.513292268013237,0.493430586243785,0.177519674644544,14.3809660770063,17,0.177519674644544,0.595241519251575,81.54863397009,0.0111684177705422
"69",0.445137349001099,0.505153794114367,0.502105263457371,0.445137349001099,13.3403303938584,18,0.445137349001099,0.3350825984646,41.0789485446376,0.00185587995370939
"70",1,0.50685045461014,0.499252378503777,1,12.0132890568499,19,1,0.00332226421247483,0.211501130527715,0.00649703287105974
"71",0.939570522522064,0.499740225893222,0.498240068156806,0.939570522522064,12.1236322982545,20,0.939570522522064,0.0309080745636252,2.09346694621556,0.000371870080032255
"72",0.0517013172757275,0.517969946068045,0.497962393981534,0.0517013172757275,15.1912064503915,21,0.0517013172757275,0.797801612597875,95.8801636690459,0
"73",0,0.520128869097726,0.47129076597296,0,16.386459791758,22,0,1.0966149479395,100,0.0966149479395
"74",0.358893729722271,0.505569665339838,0.499262610719241,0.358893729722271,13.6130141992029,23,0.358893729722271,0.403253549800725,53.7011892956292,0.00145677759676077
"75",0.623271097366072,0.501046513273195,0.495244578272509,0.623271097366072,12.8489296621189,24,0.623271097366072,0.212232415529725,20.8937974088715,0
"76",1,0.499343171467764,0.495135052491779,1,12.006746944697,25,1,0.00168673617424986,0.107380858093916,0.00330915844238877
"77",0.307708960201932,0.504163442044394,0.505786397793284,0.307708960201932,13.7962374088201,26,0.307708960201932,0.449059352205025,61.7554293795896,0
"78",1,0.496408211254249,0.506156903470363,1,12.0142225492859,27,1,0.00355563732147512,0.22635794831073,0.00695025183935771
"79",0.538735080962548,0.502150326274406,0.498202054669061,0.538735080962548,13.0663380008427,28,0.538735080962548,0.266584500210675,29.2530842027417,0
"80",0.842496937975216,0.502132630319315,0.499282474467668,0.842496937975216,12.3299287383747,29,0.842496937975216,0.0824821845936752,6.21283947267368,0
"81",0.252803847625683,0.506241333718649,0.505152798739257,0.252803847625683,14.0084072636968,30,0.252803847625683,0.5021018159242,70.3057193472703,0
"82",0.772134695090671,0.500713282300164,0.50008678226317,0.772134695090671,12.4852992172805,31,0.772134695090671,0.121324804320125,9.92202114290635,0
"83",0.694063636901502,0.499778925448542,0.501383488560719,0.694063636901502,12.6681431443523,32,0.694063636901502,0.167035786088075,15.035192579833,0
"84",0.198478056879987,0.502375561086928,0.504414671256004,0.198478056879987,14.2255396570788,33,0.198478056879987,0.5563849142697,78.1858459021468,0
"85",1,0.500839072610423,0.500774127412721,1,12.0003650423497,34,1,9.12605874248129e-05,0.00580982942312257,0.000179603406300743
"86",0.0765875296064467,0.512659822657342,0.499773319663991,0.0765875296064467,14.942245040435,35,0.0765875296064467,0.73556126010875,93.395237095228,0
"87",0.122846942797821,0.507182528042077,0.50042956908766,0.122846942797821,14.6138015949968,36,0.122846942797821,0.6534503987492,88.1697988718022,0
"88",0.166697056999708,0.504655303162668,0.498973800969762,0.166697056999708,14.3737390446183,37,0.166697056999708,0.593434761154575,82.5664856658693,0
"89",0.660376796983494,0.500559863795851,0.500440756457036,0.660376796983494,12.7496030360655,38,0.660376796983494,0.187400759016375,17.6031152438159,0
"90",0.278991179875631,0.504775185480977,0.500242060804655,0.278991179875631,13.894031664868,39,0.278991179875631,0.473507916217,66.1037551239137,0
"91",0.224131308282017,0.504624387635299,0.500327734841557,0.224131308282017,14.1127534715152,40,0.224131308282017,0.5281883678788,74.4517318224781,0
"92",0.400926216026595,0.503839168887383,0.500298579955858,0.400926216026595,13.4716125285823,41,0.400926216026595,0.367903132145575,47.2672435209057,0.000802550054854523
"93",1,0.500297985672103,0.499769360059733,1,12.0000397700972,42,1,9.94252429986631e-06,0.000632960755633147,4.9426907011707e-11
"94",0.445008908681466,0.503162059370417,0.503687420644786,0.445008908681466,13.3385509157116,43,0.445008908681466,0.3346377289279,41.0471423388827,0.00140927471974495
"95",0.939380444412592,0.49978210895136,0.500371706693891,0.939380444412592,12.1231865874173,44,0.939380444412592,0.0307966468543248,2.08634690304282,0
"96",0.444975374724324,0.500914092159043,0.501150792742459,0.444975374724324,13.332373715127,45,0.444975374724324,0.33309342878175,40.9080856017917,0.000119280809474431
"97",1,0.500052885750769,0.500053622478617,1,12.000001588751,46,1,3.9718774980102e-07,2.52857574865504e-05,7.88258347483861e-14
"98",0.49973063741725,0.498416345675482,0.500202136781205,0.49973063741725,13.17307753901,47,0.49973063741725,0.2932693847525,33.7852794557547,0
"99",1,0.500027811321001,0.49997717783102,1,12.0000003625273,48,1,9.06318251558957e-08,5.76980119000046e-06,3.99680288865056e-15
"100",0.357801354542984,0.502231730495455,0.500930343837754,0.357801354542984,13.6090679939063,49,0.357801354542984,0.402266998476575,53.7201232960079,0
"101",0.400354296016224,0.499595963362909,0.500962537142353,0.400354296016224,13.4693783959835,50,0.400354296016224,0.367344598995875,47.2643324959327,0
"102",0.444950817467139,0.499960927468593,0.500429278000546,0.444950817467139,13.3318690761576,51,0.444950817467139,0.3329672690394,40.8982018366036,0
"x1",0.477847402046069,0.607635664281983,0.460700982820321,0.477847402046069,16.3611131491179,52,0.477847402046069,1.09027828727948,73.7034575530215,0.618934963165537
"x11",0.2535897556689,0.42333306596412,0.462157110069311,0.2535897556689,15.9692957331174,53,0.2535897556689,0.992323933279357,84.0719876429336,0.389685368588542
"x12",0.421007041481265,0.458539424049008,0.383510466742342,0.421007041481265,16.9320629346969,54,0.421007041481265,1.23301573367422,79.0530964462532,0.707493650134091
"x13",0.672031668367225,0.519432214929299,0.618946775855994,0.672031668367225,15.8912629922654,55,0.672031668367225,0.972815748066359,61.5142921385308,0.636987693282846
"x14",0.0404253574088216,0.437566392869243,0.556449952337173,0.0404253574088216,17.2478616975052,56,0.0404253574088216,1.31196542437629,98.0390152607115,0.445072908032303
"x15",0.689197383653772,0.499152690591728,0.866862425774644,0.689197383653772,14.3524822662496,57,0.689197383653772,0.588120566562411,44.9727716231281,0.358909119655431
"x16",0.417202380935909,0.894712710548181,0.52866682237327,0.417202380935909,15.2556613449915,58,0.417202380935909,0.813915336247879,69.8454610068367,0.353983699431207
"x17",0.304038540546577,0.908297616364913,0.605207582630252,0.304038540546577,18.1587914205015,59,0.304038540546577,1.53969785512537,87.5885760963428,0.907737163755174
"x18",0.567192524671555,0.842113718390465,0.512413904070854,0.567192524671555,15.1039109676904,60,0.567192524671555,0.775977741922596,59.8171865977592,0.408338257733807
"x19",0.8033651500009,0.451098193106126,0.838651999636772,0.8033651500009,15.1936790204116,61,0.8033651500009,0.79841975510291,49.8034488800139,0.591925166660589
"x110",0.967566941504228,0.541367667386799,0.861134797905339,0.967566941504228,14.2604164930638,62,0.967566941504228,0.565104123265955,33.6521296125238,0.54067454923944
"x111",0.154859791851968,0.864792712078045,0.45599045802953,0.154859791851968,16.7088811059626,63,0.154859791851968,1.17722027649066,91.6732687227212,0.469036214111928
"x112",0.552837292895212,0.578605531496309,0.400519485882048,0.552837292895212,16.9815621410416,64,0.552837292895212,1.2453905352604,73.4036011540282,0.792018518912748
"x113",0.188805894483013,0.838714498477828,0.565534109331723,0.188805894483013,17.6438662954515,65,0.188805894483013,1.41096657386288,91.5314961726164,0.706886039021155
"x114",0.761414900422096,0.10299625992775,0.115626990795135,0.761414900422096,15.7004677057532,66,0.761414900422096,0.925116926438291,56.1600079670583,0.647952516002823
"x115",0.95375694334507,0.407217890024185,0.48965910077095,0.95375694334507,14.1670885775432,67,0.95375694334507,0.541772144385805,32.8870112032684,0.513671973333994
"x116",0.115718483924866,0.798001155257225,0.492831975221634,0.115718483924866,18.0373413274039,68,0.115718483924866,1.50933533185097,95.1286611177072,0.733543254743218
"x117",0.766515048198885,0.880940097578477,0.446322287127296,0.766515048198885,14.8571544525523,69,0.766515048198885,0.71428861313808,47.7556372630807,0.5049696727559
"x118",0.303437034982821,0.531560174091554,0.896384308368307,0.303437034982821,15.6986894824749,70,0.303437034982821,0.924672370618715,79.8138067319571,0.373502701783507
"x119",0.0723496489467008,0.481737918976665,0.837143299108238,0.0723496489467008,17.276128007159,71,0.0723496489467008,1.31903200178976,96.5116002363319,0.502865287299583
"x120",0.0885248333215714,0.425239577889442,0.874474316835403,0.0885248333215714,17.9733381992593,72,0.0885248333215714,1.49333454981481,96.2305309626375,0.686235606934436
"x121",0.0353232771158218,0.593964025378227,0.508526846766472,0.0353232771158218,17.5732239371924,73,0.0353232771158218,1.3933059842981,98.3863788036142,0.50947310340109
"x122",0.503554121251574,0.160218426975235,0.072819867890959,0.503554121251574,17.3610997631272,74,0.503554121251574,1.3402749407818,77.1203556148022,0.846166559080132
"x123",0.710530892014503,0.453864350914955,0.582221016287804,0.710530892014503,14.9103950811837,75,0.710530892014503,0.727598770295919,50.7555117566975,0.477029725873095
"x124",0.471768958630456,0.149555158034884,0.172903038479686,0.471768958630456,17.6093090773362,76,0.471768958630456,1.40232726933406,79.3401154270539,0.882547016257262
"x125",0.957238902066388,0.459005843415708,0.398091347277252,0.957238902066388,14.9257692674624,77,0.957238902066388,0.731442316865607,41.5378362099338,0.650486717338532
"x126",0.66581429541111,0.504488244652748,0.814934566617012,0.66581429541111,15.4848712158084,78,0.66581429541111,0.871217803952092,58.4574516256179,0.537267106870755
"x127",0.742194131715223,0.854866721667349,0.548240838339552,0.742194131715223,15.0158880283862,79,0.742194131715223,0.753972007096539,50.5011390963737,0.51783783313337
"x128",0.6381544626727,0.0688778377930487,0.576850482316439,0.6381544626727,16.4846681694376,80,0.6381544626727,1.12116704235939,67.057779294429,0.7378805883437
"x129",0.713046320627966,0.125063022208039,0.515351851618843,0.713046320627966,14.2978497349995,81,0.713046320627966,0.574462433749879,43.1738815741097,0.365052951810168
"x130",0.612259941537791,0.183722110478986,0.545429223352352,0.612259941537791,16.1583409815597,82,0.612259941537791,1.03958524538992,66.1157743177172,0.656863663384383
"x131",0.216098955148608,0.152615474262248,0.474649190155137,0.216098955148608,16.3269519395941,83,0.216098955148608,1.08173798489853,87.4474791394968,0.442184716325445
"x132",0.030513365752995,0.139620767133824,0.530415620434154,0.030513365752995,17.3737821822067,84,0.030513365752995,1.34344554555168,98.5543089014694,0.448758264689116
"x133",0.222814604640007,0.265179350972176,0.479255214333534,0.222814604640007,19.1846335066442,85,0.222814604640007,1.79615837666105,92.1428301260317,1.08598944679024
"x134",0.842239588499069,0.573189556598663,0.538018569350243,0.842239588499069,14.0962934363773,86,0.842239588499069,0.524073359094334,35.4349307808674,0.418863876923636
"x135",0.642169968195186,0.104427217295711,0.460812454675134,0.642169968195186,14.8289952178074,87,0.642169968195186,0.707248804451858,53.0678688362254,0.416676090922042
"x136",0.0327021707780659,0.0947794576641172,0.501499317586422,0.0327021707780659,16.9677229579808,88,0.0327021707780659,1.24193073949521,98.3240580003918,0.362004287391136
"x137",0.725465816681478,0.704941191593946,0.55459883710353,0.725465816681478,18.3349326041424,89,0.725465816681478,1.5837331510356,72.6541671186076,1.17360364350681
"x138",0.918732929974794,0.143901851291298,0.476768899031112,0.918732929974794,14.116241091942,90,0.918732929974794,0.529060272985508,33.2620661094332,0.478635090640695
"x139",0.260247169993818,0.537835392868146,0.850817297585309,0.260247169993818,16.3006881527397,91,0.260247169993818,1.07517203818493,84.8812996175359,0.461348051122165
"x140",0.663131065298275,0.535860593349262,0.122328860444362,0.663131065298275,14.6983797045205,92,0.663131065298275,0.674594926130135,50.545548331423,0.405839668135108
"x141",0.620785353938118,0.527230513801607,0.203677558977086,0.620785353938118,16.3526188322046,93,0.620785353938118,1.08815470805114,66.995017968577,0.700773991813114
"x142",0.661849067049507,0.594779364926554,0.101406787053872,0.661849067049507,16.5325896960323,94,0.661849067049507,1.13314742400807,66.3462686321606,0.762043479989073
"x143",0.666631804980145,0.474546175665249,0.119421468525889,0.666631804980145,14.5025411086383,95,0.666631804980145,0.625635277159573,47.981032709169,0.371717274478304
"x144",0.17992017650604,0.481981458547566,0.165748914242994,0.17992017650604,16.7002590633939,96,0.17992017650604,1.17506476584847,90.3275102548242,0.486800345294727
"x145",0.0153665570542216,0.510894120205194,0.106764301171812,0.0153665570542216,17.1396028943989,97,0.0153665570542216,1.28490072359972,99.2386814386468,0.34321982408875
"x146",0.192249494724372,0.428993357124037,0.0988261193582796,0.192249494724372,17.2709363243051,98,0.192249494724372,1.31773408107629,90.7771683953022,0.62372135935038
"x147",0.29382703311457,0.118854627259118,0.566359142756751,0.29382703311457,16.6223910756388,99,0.29382703311457,1.15559776890969,84.1489383014116,0.556874081709123
"x148",0.688237757057461,0.524639442630821,0.0640110654177963,0.688237757057461,15.1462314795022,100,0.688237757057461,0.786557869875558,54.2378783044427,0.504380483860577
"x149",0.171724022896949,0.522870295179051,0.589600613209147,0.171724022896949,16.5701254636263,101,0.171724022896949,1.14253136590658,90.5026091093904,0.450489451843761
"x150",0.00120876729488373,0.551818385720253,0.154520347714424,0.00120876729488373,18.7502951334369,102,0.00120876729488373,1.68757378335924,99.9544005105969,0.691267805814018
